userId,gender,countryOfOrigin,yearsOfEducation,age,dob
67ec9ee9240e59fd644b0e60,,,,,
67ed7161b4d4a6221c405951,,,,,
67ed9a45abb7bb8758d85bd7,,,,,
67f5d58bbe1a97d4c32c74a2,,,,,
67ffcd286af212770c01d911,,,,,
67ffd7ac90a6f3a1f6b2e9c3,,,,,
6812da998b895445f7627ed7,,,,,
68130bf6f0e2748e1514ca65,,,,,
68130dd305613bdf45049126,,,,,
681313ea6335b690f43826fb,,,,,
68131d5e6335b690f4382714,,,,,
681330406fff43577a536187,,,,,
681964e98f052aea9bc191d5,,,,,
6819fd731aa69978aa7fdb7a,,,,,
681c0af03f56bf2563aff985,,,,,
683ca8706b76b80781536ca7,,,,,
683ca8d46b76b80781536cb3,,,,,
684b545f378cd318073fab7a,,,,,
6855e4e4737b8f18772985bc,,,,,
685ebc04e72b05d1db44000b,,,,,
685fcaaade9d0b3480cf4a25,,,,,
689297015544f063e34a54e1,,,,,
68ca4035ae263976c78ec65a,,,,,
68ca41daae263976c78ec668,female,US,16,,1963-11-06
68ce63a6f023c25608f2635e,,,,,
68d97aab8af13a960da622fb,,,,,
68dd429832504d519d2d0fdb,,,,,
68dd45ac0c07fbc0449313fd,,,,,
69132dbd4ba7e88471e3786f,,,,,
6913da6daff4c64d9a38e187,,,,,
69143bf2df572c5c6f06695f,,,,,
6915171fbd11215bfc573b32,,,,,
69152a181208a308f52822ab,,,,,
691ccf60d447e41fb4435122,,,,,
691ccfe1d447e41fb4435127,,,,,
691d5cc76c39cf53702d3e8d,,,,,
6930a0c7a5eb7fb269adf988,,,,,
693a3a5fd2c976823433607d,,,,,
6952d61d300932da201b5887,,,,,
697794aee973364a9bcc8d72,,,,,
697ed602ddd38428c9b6950f,,,,,
6984015ae02675f059368eee,,,,,
69952fc2e0b1f1111742c16f,,,,,
69977d2919619447fc3ebfad,,,,,
69a4a8f7384f4070ca90ba6c,,,,,
69a65966da319be887cb9bf7,male,AL,13,67,
69a6678fa064044b7a995c54,female,US,16,25,
69a66841a064044b7a995c58,female,US,16,25,
69a66a6c0b52d758cfbaade4,female,US,16,25,
69a66a880b52d758cfbaadeb,female,AL,14,78,
69a66ab90b52d758cfbaadf2,female,AO,15,67,
69a66b1c0b52d758cfbaadf9,male,AD,12,78,
69a66b653e6f167ebe5d240a,female,US,16,25,
69a75e6ff43f11e44283b1cb,female,US,13,78,
69a7647153a64baa4647e4fb,male,AS,13,56,
69a7652953a64baa4647e810,female,US,14,,1987-04-05
69a76fc475e71a1d97f57894,female,AS,16,80,
69a7708829a6accb74f501f9,female,US,14,67,
69a79beb57986964f1c51b21,female,US,13,78,
69af401445de5c8517dc85d1,female,US,14,30,
69af403345de5c8517dc85d5,female,US,14,31,
69af407e45de5c8517dc85db,female,US,14,33,
69af414922a985c5a8c94ea6,female,US,14,,1990-01-02
